Date,Open,High,Low,Close,Adj Close,Volume
2017-02-14,6.690000,6.690000,6.490000,6.600000,6.600000,10467700
2017-02-15,6.110000,6.340000,6.010000,6.290000,6.290000,19520600
2017-02-16,6.140000,6.225000,5.740000,5.780000,5.780000,18254100
2017-02-17,5.820000,5.880000,5.600000,5.630000,5.630000,9564300
2017-02-21,5.620000,5.805000,5.620000,5.680000,5.680000,8516500
2017-02-22,5.680000,5.739000,5.605000,5.640000,5.640000,4084800
2017-02-23,5.660000,5.690000,5.410000,5.560000,5.560000,5405600
2017-02-24,5.470000,5.510000,5.360000,5.450000,5.450000,6940300
2017-02-27,5.450000,5.720000,5.420000,5.580000,5.580000,7092600
2017-02-28,5.540000,5.610000,5.330000,5.340000,5.340000,7267800
2017-03-01,5.450000,5.510000,5.170000,5.290000,5.290000,7643600
2017-03-02,5.260000,5.470000,5.240000,5.250000,5.250000,8539700
2017-03-03,5.230000,5.260000,5.030000,5.130000,5.130000,6612500
2017-03-06,5.130000,5.130000,4.990000,5.050000,5.050000,6075000
2017-03-07,5.080000,5.250000,5.030000,5.060000,5.060000,7094200
2017-03-08,5.080000,5.450000,5.080000,5.310000,5.310000,11297200
2017-03-09,5.350000,5.440000,5.260000,5.370000,5.370000,7457600
2017-03-10,5.330000,5.400000,5.270000,5.310000,5.310000,3873000
2017-03-13,5.310000,5.410000,5.240000,5.260000,5.260000,4240200
2017-03-14,5.270000,5.270000,5.150000,5.260000,5.260000,3813000
2017-03-15,5.300000,5.380000,5.180000,5.350000,5.350000,3528300
2017-03-16,5.500000,5.620000,5.450000,5.490000,5.490000,5367200
2017-03-17,5.490000,5.540000,5.360000,5.360000,5.360000,3744000
2017-03-20,5.370000,5.470000,5.330000,5.390000,5.390000,3290900
2017-03-21,5.390000,5.430000,5.070000,5.220000,5.220000,9673100
2017-03-22,5.340000,5.340000,5.120000,5.210000,5.210000,5153700
2017-03-23,5.220000,5.330000,5.180000,5.200000,5.200000,3133700
2017-03-24,5.210000,5.339000,5.200000,5.200000,5.200000,2809000
2017-03-27,5.120000,5.275000,5.080000,5.260000,5.260000,3845400
2017-03-28,5.230000,5.460000,5.230000,5.450000,5.450000,4038800
2017-03-29,5.450000,5.500000,5.370000,5.450000,5.450000,3260500
2017-03-30,5.440000,5.500000,5.310000,5.470000,5.470000,7556100
2017-03-31,5.470000,5.510000,5.340000,5.490000,5.490000,5587300
2017-04-03,5.470000,5.480000,5.255000,5.290000,5.290000,4763900
2017-04-04,5.290000,5.310000,5.180000,5.230000,5.230000,3736500
2017-04-05,5.260000,5.390000,5.170000,5.240000,5.240000,4476600
2017-04-06,5.250000,5.350000,5.230000,5.340000,5.340000,3066600
2017-04-07,5.340000,5.395000,5.245000,5.350000,5.350000,4056800
2017-04-10,5.350000,5.450000,5.300000,5.370000,5.370000,3850000
2017-04-11,5.340000,5.590000,5.340000,5.550000,5.550000,6835600
2017-04-12,5.640000,5.650000,5.500000,5.520000,5.520000,6471200
2017-04-13,5.510000,5.530000,5.430000,5.460000,5.460000,3931500
2017-04-17,5.420000,5.465000,5.360000,5.460000,5.460000,3210800
2017-04-18,5.440000,5.690000,5.415000,5.650000,5.650000,9133600
2017-04-19,5.650000,5.780000,5.650000,5.720000,5.720000,10071100
2017-04-20,5.750000,5.840000,5.720000,5.800000,5.800000,8918100
2017-04-21,5.770000,5.815000,5.690000,5.720000,5.720000,4377700
2017-04-24,5.900000,5.960000,5.810000,5.850000,5.850000,6505500
2017-04-25,5.910000,5.970000,5.810000,5.900000,5.900000,4280400
2017-04-26,5.900000,6.055000,5.875000,6.030000,6.030000,6106000
2017-04-27,6.030000,6.050000,5.935000,5.990000,5.990000,3590000
2017-04-28,5.960000,5.980000,5.850000,5.850000,5.850000,3024500
2017-05-01,6.010000,6.050000,5.880000,5.990000,5.990000,7326300
2017-05-02,6.000000,6.000000,5.820000,5.850000,5.850000,5971600
2017-05-03,5.830000,6.080000,5.700000,6.040000,6.040000,9145000
2017-05-04,6.030000,6.165000,6.000000,6.090000,6.090000,11566200
2017-05-05,5.870000,5.950000,5.610000,5.750000,5.750000,8857700
2017-05-08,5.750000,5.750000,5.490000,5.600000,5.600000,8693800
2017-05-09,5.500000,5.930000,5.495000,5.890000,5.890000,6038900
2017-05-10,5.850000,6.030000,5.810000,5.940000,5.940000,6987600
2017-05-11,5.930000,5.960000,5.770000,5.910000,5.910000,4011600
2017-05-12,5.890000,5.945000,5.810000,5.830000,5.830000,2775600
2017-05-15,5.830000,5.935000,5.800000,5.840000,5.840000,2835400
2017-05-16,5.870000,5.990000,5.820000,5.850000,5.850000,4147700
2017-05-17,5.750000,5.810000,5.530000,5.600000,5.600000,8806400
2017-05-18,5.600000,5.680000,5.520000,5.550000,5.550000,3874700
2017-05-19,5.550000,5.750000,5.550000,5.660000,5.660000,3930600
2017-05-22,5.700000,6.000000,5.700000,5.900000,5.900000,4909300
2017-05-23,5.910000,5.940000,5.860000,5.890000,5.890000,1766200
2017-05-24,5.900000,5.950000,5.810000,5.850000,5.850000,2486600
2017-05-25,5.890000,5.900000,5.720000,5.720000,5.720000,2412800
2017-05-26,5.710000,5.780000,5.420000,5.590000,5.590000,7187400
2017-05-30,5.560000,5.675000,5.470000,5.480000,5.480000,4352400
2017-05-31,5.510000,5.550000,5.320000,5.500000,5.500000,8348300
2017-06-01,5.470000,5.800000,5.465000,5.700000,5.700000,6898500
2017-06-02,5.690000,5.740000,5.530000,5.600000,5.600000,4586800
2017-06-05,5.600000,5.750000,5.570000,5.710000,5.710000,3211300
2017-06-06,5.620000,5.720000,5.560000,5.660000,5.660000,3669100
2017-06-07,5.660000,5.740000,5.630000,5.690000,5.690000,2745100
2017-06-08,5.690000,5.860000,5.690000,5.770000,5.770000,5184900
2017-06-09,5.780000,5.840000,5.670000,5.780000,5.780000,3693600
2017-06-12,5.760000,5.810000,5.620000,5.620000,5.620000,3843100
2017-06-13,5.620000,5.865000,5.590000,5.800000,5.800000,8150000
2017-06-14,5.790000,5.810000,5.670000,5.700000,5.700000,3720200
2017-06-15,5.580000,5.700000,5.570000,5.650000,5.650000,3950000
2017-06-16,5.580000,5.750000,5.570000,5.610000,5.610000,4408700
2017-06-19,5.630000,5.840000,5.630000,5.780000,5.780000,8832900
2017-06-20,5.820000,5.820000,5.640000,5.650000,5.650000,2402200
2017-06-21,5.690000,5.700000,5.490000,5.530000,5.530000,4186600
2017-06-22,5.520000,5.700000,5.520000,5.700000,5.700000,3230700
2017-06-23,5.710000,5.750000,5.630000,5.670000,5.670000,8619700
2017-06-26,5.640000,5.740000,5.609000,5.720000,5.720000,5491800
2017-06-27,5.740000,5.820000,5.540000,5.560000,5.560000,5617400
2017-06-28,5.580000,5.690000,5.540000,5.620000,5.620000,8328800
2017-06-29,5.680000,5.700000,5.520000,5.600000,5.600000,3043400
2017-06-30,5.620000,5.640000,5.510000,5.510000,5.510000,3355900
2017-07-03,5.510000,5.660000,5.510000,5.600000,5.600000,1417800
2017-07-05,5.600000,5.690000,5.520000,5.570000,5.570000,2226900
2017-07-06,5.480000,5.530000,5.270000,5.370000,5.370000,4536000
2017-07-07,5.370000,5.430000,5.330000,5.430000,5.430000,2462400
2017-07-10,5.420000,5.440000,5.270000,5.340000,5.340000,5526800
2017-07-11,5.370000,5.440000,5.330000,5.370000,5.370000,3729700
2017-07-12,5.410000,5.460000,5.370000,5.390000,5.390000,2860600
2017-07-13,5.360000,5.460000,5.310000,5.410000,5.410000,6110900
2017-07-14,5.340000,5.490000,5.320000,5.390000,5.390000,3880400
2017-07-17,5.380000,5.440000,5.170000,5.300000,5.300000,6688300
2017-07-18,5.300000,5.390000,5.190000,5.290000,5.290000,5337600
2017-07-19,5.290000,5.290000,5.140000,5.200000,5.200000,4401400
2017-07-20,5.200000,5.240000,5.150000,5.200000,5.200000,2481700
2017-07-21,5.220000,5.270000,5.120000,5.190000,5.190000,3697900
2017-07-24,5.190000,5.200000,5.060000,5.080000,5.080000,4722500
2017-07-25,5.120000,5.200000,5.100000,5.140000,5.140000,2667500
2017-07-26,5.140000,5.270000,5.050000,5.210000,5.210000,5081000
2017-07-27,5.230000,5.230000,5.020000,5.190000,5.190000,9851900
2017-07-28,5.190000,5.300000,5.150000,5.220000,5.220000,7174400
2017-07-31,5.230000,5.280000,5.070000,5.070000,5.070000,2661400
2017-08-01,5.100000,5.130000,5.020000,5.090000,5.090000,5638600
2017-08-02,5.090000,5.090000,4.920000,4.960000,4.960000,5691400
2017-08-03,5.120000,5.290000,5.050000,5.090000,5.090000,5979500
2017-08-04,5.130000,5.250000,5.100000,5.210000,5.210000,4351100
2017-08-07,5.210000,5.640000,5.130000,5.460000,5.460000,12487800
2017-08-08,5.850000,6.470000,5.780000,6.450000,6.450000,33539200
2017-08-09,6.190000,6.270000,5.960000,6.080000,6.080000,17682400
2017-08-10,6.080000,6.120000,5.860000,5.900000,5.900000,10487100
2017-08-11,5.900000,6.010000,5.715000,5.800000,5.800000,6849300
2017-08-14,5.880000,5.910000,5.740000,5.810000,5.810000,5372400
2017-08-15,5.840000,5.910000,5.780000,5.830000,5.830000,4008700
2017-08-16,5.910000,6.010000,5.890000,5.930000,5.930000,5279300
2017-08-17,5.950000,5.965000,5.810000,5.830000,5.830000,3723400
2017-08-18,5.780000,5.990000,5.760000,5.960000,5.960000,12698000
2017-08-21,6.000000,6.220000,5.970000,6.050000,6.050000,8416800
2017-08-22,6.050000,6.115000,5.970000,6.000000,6.000000,3327100
2017-08-23,5.960000,6.110000,5.880000,6.040000,6.040000,4316900
2017-08-24,6.080000,6.400000,6.080000,6.200000,6.200000,7439600
2017-08-25,6.210000,6.290000,6.100000,6.150000,6.150000,2845000
2017-08-28,6.150000,6.210000,6.030000,6.100000,6.100000,9333300
2017-08-29,6.020000,6.150000,5.990000,6.130000,6.130000,2188800
2017-08-30,6.130000,6.235000,6.100000,6.140000,6.140000,4305600
2017-08-31,6.150000,6.230000,6.120000,6.190000,6.190000,2430500
2017-09-01,6.180000,6.310000,6.160000,6.310000,6.310000,2537000
2017-09-05,6.290000,6.340000,6.120000,6.170000,6.170000,8455900
2017-09-06,6.190000,6.265000,6.120000,6.140000,6.140000,3280400
2017-09-07,6.120000,6.160000,5.990000,5.990000,5.990000,3557800
2017-09-08,6.010000,6.070000,5.805000,5.860000,5.860000,5334800
2017-09-11,5.900000,6.240000,5.900000,6.200000,6.200000,6369800
2017-09-12,6.230000,6.360000,6.135000,6.290000,6.290000,6516300
2017-09-13,6.310000,6.470000,6.180000,6.280000,6.280000,7125200
2017-09-14,6.300000,6.305000,6.050000,6.070000,6.070000,3234200
2017-09-15,6.110000,6.200000,6.030000,6.180000,6.180000,6310200
2017-09-18,6.180000,6.270000,6.080000,6.140000,6.140000,11491700
2017-09-19,6.150000,6.170000,5.970000,5.990000,5.990000,2506500
2017-09-20,5.990000,6.080000,5.960000,6.060000,6.060000,2669500
2017-09-21,6.060000,6.175000,6.040000,6.100000,6.100000,2518600
2017-09-22,6.070000,6.140000,6.050000,6.060000,6.060000,2861800
2017-09-25,6.080000,6.170000,5.950000,5.970000,5.970000,2668600
2017-09-26,5.970000,6.105000,5.955000,5.970000,5.970000,8202500
2017-09-27,6.010000,6.210000,5.980000,6.190000,6.190000,3376900
2017-09-28,6.180000,6.300000,6.120000,6.240000,6.240000,2808000
2017-09-29,6.230000,6.330000,6.060000,6.090000,6.090000,2860800
2017-10-02,6.100000,6.270000,6.100000,6.270000,6.270000,3240000
2017-10-03,6.260000,6.450000,6.250000,6.420000,6.420000,4481000
2017-10-04,6.420000,6.550000,6.340000,6.410000,6.410000,8652200
2017-10-05,6.470000,6.560000,6.300000,6.420000,6.420000,8285600
2017-10-06,6.450000,6.478000,6.360000,6.390000,6.390000,2583500
2017-10-09,6.390000,6.470000,6.315000,6.400000,6.400000,4213800
2017-10-10,6.400000,6.540000,6.300000,6.390000,6.390000,14716600
2017-10-11,6.390000,6.415000,6.330000,6.400000,6.400000,5167900
2017-10-12,6.390000,6.400000,6.230000,6.350000,6.350000,3734900
2017-10-13,6.370000,6.520000,6.350000,6.460000,6.460000,11259800
2017-10-16,6.520000,6.525000,6.300000,6.320000,6.320000,10846300
2017-10-17,6.340000,6.375000,6.230000,6.240000,6.240000,7183100
2017-10-18,6.250000,6.360000,6.090000,6.110000,6.110000,5328200
2017-10-19,6.050000,6.120000,5.910000,5.980000,5.980000,13612500
2017-10-20,6.110000,6.150000,5.930000,6.000000,6.000000,6618200
2017-10-23,6.010000,6.110000,5.680000,5.690000,5.690000,6588000
2017-10-24,5.710000,5.815000,5.490000,5.580000,5.580000,13496000
2017-10-25,5.600000,5.810000,5.550000,5.740000,5.740000,9397500
2017-10-26,5.750000,5.850000,5.620000,5.750000,5.750000,4595600
2017-10-27,5.750000,5.850000,5.610000,5.810000,5.810000,5251200
2017-10-30,5.780000,5.885000,5.655000,5.690000,5.690000,3264500
